Time,Oxygen Level,Pulse Rate,Motion
06:01:30 Aug 01 2023,97,60,0
06:01:34 Aug 01 2023,97,58,1
06:01:38 Aug 01 2023,97,53,1
06:01:42 Aug 01 2023,97,54,1
06:01:46 Aug 01 2023,98,59,1
06:01:50 Aug 01 2023,97,64,1
06:01:54 Aug 01 2023,97,61,0
06:01:58 Aug 01 2023,97,51,1
06:02:02 Aug 01 2023,97,49,0
06:02:06 Aug 01 2023,97,52,1
06:02:10 Aug 01 2023,97,53,1
06:02:14 Aug 01 2023,97,56,1
06:02:18 Aug 01 2023,97,60,1
06:02:22 Aug 01 2023,97,58,1
06:02:26 Aug 01 2023,97,58,1
06:02:30 Aug 01 2023,97,57,0
06:02:34 Aug 01 2023,97,58,1
06:02:38 Aug 01 2023,97,57,0
06:02:42 Aug 01 2023,97,53,1
06:02:46 Aug 01 2023,97,55,1
06:02:50 Aug 01 2023,97,56,1
06:02:54 Aug 01 2023,97,57,0
06:02:58 Aug 01 2023,97,56,1
06:03:02 Aug 01 2023,97,54,0
06:03:06 Aug 01 2023,97,55,1
06:03:10 Aug 01 2023,97,56,1
06:03:14 Aug 01 2023,97,63,1
06:03:18 Aug 01 2023,96,70,0
06:03:22 Aug 01 2023,96,65,1
06:03:26 Aug 01 2023,96,60,0
06:03:30 Aug 01 2023,97,57,1
06:03:34 Aug 01 2023,97,56,0
06:03:38 Aug 01 2023,98,52,1
06:03:42 Aug 01 2023,98,51,1
06:03:46 Aug 01 2023,98,51,1
06:03:50 Aug 01 2023,98,51,0
06:03:54 Aug 01 2023,97,52,0
06:03:58 Aug 01 2023,97,56,0
06:04:02 Aug 01 2023,97,56,0
06:04:06 Aug 01 2023,97,57,1
06:04:10 Aug 01 2023,97,59,1
06:04:14 Aug 01 2023,97,60,0
06:04:18 Aug 01 2023,97,59,0
06:04:22 Aug 01 2023,97,59,0
06:04:26 Aug 01 2023,97,59,0
06:04:30 Aug 01 2023,97,57,0
06:04:34 Aug 01 2023,97,55,1
06:04:38 Aug 01 2023,97,55,0
06:04:42 Aug 01 2023,97,55,1
06:04:46 Aug 01 2023,97,54,0
06:04:50 Aug 01 2023,97,58,0
06:04:54 Aug 01 2023,97,57,0
06:04:58 Aug 01 2023,97,58,0
06:05:02 Aug 01 2023,97,55,1
06:05:06 Aug 01 2023,97,57,0
06:05:10 Aug 01 2023,97,56,0
06:05:14 Aug 01 2023,97,61,1
06:05:18 Aug 01 2023,97,57,0
06:05:22 Aug 01 2023,97,57,1
06:05:26 Aug 01 2023,97,57,0
06:05:30 Aug 01 2023,97,60,1
06:05:34 Aug 01 2023,97,60,0
06:05:38 Aug 01 2023,97,60,0
06:05:42 Aug 01 2023,97,57,0
06:05:46 Aug 01 2023,97,56,1
06:05:50 Aug 01 2023,97,56,0
06:05:54 Aug 01 2023,97,57,0
06:05:58 Aug 01 2023,97,56,0
06:06:02 Aug 01 2023,97,55,0
06:06:06 Aug 01 2023,97,60,1
06:06:10 Aug 01 2023,97,63,1
06:06:14 Aug 01 2023,97,64,0
06:06:18 Aug 01 2023,97,59,0
06:06:22 Aug 01 2023,97,58,1
06:06:26 Aug 01 2023,97,59,1
06:06:30 Aug 01 2023,97,60,1
06:06:34 Aug 01 2023,97,60,1
06:06:38 Aug 01 2023,97,61,1
06:06:42 Aug 01 2023,97,61,1
06:06:46 Aug 01 2023,97,58,1
06:06:50 Aug 01 2023,97,57,0
06:06:54 Aug 01 2023,97,59,1
06:06:58 Aug 01 2023,97,59,0
06:07:02 Aug 01 2023,96,57,1
06:07:06 Aug 01 2023,96,55,0
06:07:10 Aug 01 2023,96,61,1
06:07:14 Aug 01 2023,96,60,1
06:07:18 Aug 01 2023,96,56,0
06:07:22 Aug 01 2023,97,58,1
06:07:26 Aug 01 2023,97,60,0
06:07:30 Aug 01 2023,97,61,0
06:07:34 Aug 01 2023,97,58,1
06:07:38 Aug 01 2023,97,55,1
06:07:42 Aug 01 2023,97,52,0
06:07:46 Aug 01 2023,97,53,1
06:07:50 Aug 01 2023,97,55,0
06:07:54 Aug 01 2023,97,52,1
06:07:58 Aug 01 2023,97,54,0
06:08:02 Aug 01 2023,97,52,1
06:08:06 Aug 01 2023,97,55,0
06:08:10 Aug 01 2023,97,53,0
06:08:14 Aug 01 2023,97,55,1
06:08:18 Aug 01 2023,97,59,0
06:08:22 Aug 01 2023,97,62,1
06:08:26 Aug 01 2023,97,63,0
06:08:30 Aug 01 2023,97,60,1
06:08:34 Aug 01 2023,97,61,0
06:08:38 Aug 01 2023,97,63,1
06:08:42 Aug 01 2023,97,63,1
06:08:46 Aug 01 2023,97,61,1
06:08:50 Aug 01 2023,97,59,0
06:08:54 Aug 01 2023,97,54,1
06:08:58 Aug 01 2023,97,50,1
06:09:02 Aug 01 2023,97,54,1
06:09:06 Aug 01 2023,97,60,1
06:09:10 Aug 01 2023,97,60,1
06:09:14 Aug 01 2023,97,59,1
06:09:18 Aug 01 2023,97,58,0
06:09:22 Aug 01 2023,97,60,1
06:09:26 Aug 01 2023,97,61,1
06:09:30 Aug 01 2023,97,62,1
06:09:34 Aug 01 2023,97,63,1
06:09:38 Aug 01 2023,97,62,1
06:09:42 Aug 01 2023,97,62,1
06:09:46 Aug 01 2023,97,60,0
06:09:50 Aug 01 2023,97,61,0
06:09:54 Aug 01 2023,97,61,0
06:09:58 Aug 01 2023,96,59,2
06:10:02 Aug 01 2023,96,57,0
06:10:06 Aug 01 2023,96,51,0
06:10:10 Aug 01 2023,96,54,0
06:10:14 Aug 01 2023,97,53,0
06:10:18 Aug 01 2023,97,51,0
06:10:22 Aug 01 2023,97,51,0
06:10:26 Aug 01 2023,97,56,1
06:10:30 Aug 01 2023,97,65,0
06:10:34 Aug 01 2023,97,66,0
06:10:38 Aug 01 2023,97,64,0
06:10:42 Aug 01 2023,97,59,0
06:10:46 Aug 01 2023,97,59,0
06:10:50 Aug 01 2023,97,57,0
06:10:54 Aug 01 2023,97,61,2
06:10:58 Aug 01 2023,97,62,1
06:11:02 Aug 01 2023,97,54,1
06:11:06 Aug 01 2023,97,53,1
06:11:10 Aug 01 2023,97,51,1
06:11:14 Aug 01 2023,97,50,1
06:11:18 Aug 01 2023,97,50,0
06:11:22 Aug 01 2023,97,52,1
06:11:26 Aug 01 2023,97,54,1
06:11:30 Aug 01 2023,97,56,1
06:11:34 Aug 01 2023,97,58,1
06:11:38 Aug 01 2023,97,54,1
06:11:42 Aug 01 2023,97,55,1
06:11:46 Aug 01 2023,97,57,1
06:11:50 Aug 01 2023,97,60,1
06:11:54 Aug 01 2023,97,57,1
06:11:58 Aug 01 2023,97,55,1
06:12:02 Aug 01 2023,97,53,1
06:12:06 Aug 01 2023,97,54,1
06:12:10 Aug 01 2023,97,52,1
06:12:14 Aug 01 2023,97,53,1
06:12:18 Aug 01 2023,97,56,1
06:12:22 Aug 01 2023,97,60,1
06:12:26 Aug 01 2023,97,61,1
06:12:30 Aug 01 2023,97,63,1
06:12:34 Aug 01 2023,97,61,1
06:12:38 Aug 01 2023,97,59,1
06:12:42 Aug 01 2023,97,59,1
06:12:46 Aug 01 2023,97,61,1
06:12:50 Aug 01 2023,97,66,1
06:12:54 Aug 01 2023,97,66,0
06:12:58 Aug 01 2023,97,65,1
06:13:02 Aug 01 2023,97,60,1
06:13:06 Aug 01 2023,97,52,0
06:13:10 Aug 01 2023,97,50,1
06:13:14 Aug 01 2023,97,51,1
06:13:18 Aug 01 2023,97,54,1
06:13:22 Aug 01 2023,97,55,1
06:13:26 Aug 01 2023,97,57,1
06:13:30 Aug 01 2023,97,57,1
06:13:34 Aug 01 2023,97,57,1
06:13:38 Aug 01 2023,97,57,0
06:13:42 Aug 01 2023,97,59,1
06:13:46 Aug 01 2023,97,60,1
06:13:50 Aug 01 2023,97,62,1
06:13:54 Aug 01 2023,97,62,1
06:13:58 Aug 01 2023,97,61,0
06:14:02 Aug 01 2023,97,59,1
06:14:06 Aug 01 2023,97,59,1
06:14:10 Aug 01 2023,97,60,1
06:14:14 Aug 01 2023,97,58,1
06:14:18 Aug 01 2023,97,55,1
06:14:22 Aug 01 2023,97,59,1
06:14:26 Aug 01 2023,97,59,1
06:14:30 Aug 01 2023,97,59,1
06:14:34 Aug 01 2023,97,57,1
06:14:38 Aug 01 2023,97,59,1
06:14:42 Aug 01 2023,97,58,1
06:14:46 Aug 01 2023,97,60,1
06:14:50 Aug 01 2023,97,60,1
06:14:54 Aug 01 2023,97,64,1
06:14:58 Aug 01 2023,97,60,1
06:15:02 Aug 01 2023,96,59,1
06:15:06 Aug 01 2023,96,55,0
06:15:10 Aug 01 2023,96,56,0
06:15:14 Aug 01 2023,97,56,1
06:15:18 Aug 01 2023,97,56,1
06:15:22 Aug 01 2023,97,58,1
06:15:26 Aug 01 2023,97,59,0
06:15:30 Aug 01 2023,97,60,0
06:15:34 Aug 01 2023,97,60,1
06:15:38 Aug 01 2023,97,58,1
06:15:42 Aug 01 2023,97,57,1
06:15:46 Aug 01 2023,97,57,0
06:15:50 Aug 01 2023,97,59,1
06:15:54 Aug 01 2023,97,60,1
06:15:58 Aug 01 2023,97,60,1
06:16:02 Aug 01 2023,97,58,1
06:16:06 Aug 01 2023,96,54,1
06:16:10 Aug 01 2023,96,53,1
06:16:14 Aug 01 2023,97,57,1
06:16:18 Aug 01 2023,97,58,1
06:16:22 Aug 01 2023,97,58,1
06:16:26 Aug 01 2023,97,59,1
06:16:30 Aug 01 2023,97,59,1
06:16:34 Aug 01 2023,97,58,1
06:16:38 Aug 01 2023,97,57,1
06:16:42 Aug 01 2023,97,56,1
06:16:46 Aug 01 2023,97,54,1
06:16:50 Aug 01 2023,97,57,1
06:16:54 Aug 01 2023,97,58,1
06:16:58 Aug 01 2023,97,56,1
06:17:02 Aug 01 2023,97,56,1
06:17:06 Aug 01 2023,97,58,0
06:17:10 Aug 01 2023,97,58,1
06:17:14 Aug 01 2023,97,57,0
06:17:18 Aug 01 2023,97,60,1
06:17:22 Aug 01 2023,97,61,1
06:17:26 Aug 01 2023,97,62,0
06:17:30 Aug 01 2023,97,63,1
06:17:34 Aug 01 2023,97,66,0
06:17:38 Aug 01 2023,97,65,1
06:17:42 Aug 01 2023,97,64,1
06:17:46 Aug 01 2023,97,60,0
06:17:50 Aug 01 2023,97,59,1
06:17:54 Aug 01 2023,97,59,1
06:17:58 Aug 01 2023,97,57,1
06:18:02 Aug 01 2023,97,56,1
06:18:06 Aug 01 2023,97,55,0
06:18:10 Aug 01 2023,97,55,1
06:18:14 Aug 01 2023,96,52,1
06:18:18 Aug 01 2023,96,51,1
06:18:22 Aug 01 2023,96,55,1
06:18:26 Aug 01 2023,97,61,0
06:18:30 Aug 01 2023,97,63,1
06:18:34 Aug 01 2023,97,57,1
06:18:38 Aug 01 2023,96,53,1
06:18:42 Aug 01 2023,97,56,1
06:18:46 Aug 01 2023,97,58,1
06:18:50 Aug 01 2023,97,56,1
06:18:54 Aug 01 2023,97,55,1
06:18:58 Aug 01 2023,97,57,1
06:19:02 Aug 01 2023,97,59,0
06:19:06 Aug 01 2023,97,60,1
06:19:10 Aug 01 2023,97,60,1
06:19:14 Aug 01 2023,97,60,1
06:19:18 Aug 01 2023,97,64,1
06:19:22 Aug 01 2023,97,67,1
06:19:26 Aug 01 2023,96,65,1
06:19:30 Aug 01 2023,96,62,0
06:19:34 Aug 01 2023,96,57,1
06:19:38 Aug 01 2023,97,56,1
06:19:42 Aug 01 2023,97,55,1
06:19:46 Aug 01 2023,97,55,1
06:19:50 Aug 01 2023,97,57,1
06:19:54 Aug 01 2023,97,55,1
06:19:58 Aug 01 2023,97,51,1
06:20:02 Aug 01 2023,97,54,1
06:20:06 Aug 01 2023,97,59,1
06:20:10 Aug 01 2023,97,60,7
06:20:14 Aug 01 2023,95,57,0
06:20:18 Aug 01 2023,95,57,0
06:20:22 Aug 01 2023,96,56,0
06:20:26 Aug 01 2023,97,61,1
06:20:30 Aug 01 2023,97,57,0
06:20:34 Aug 01 2023,96,54,0
06:20:38 Aug 01 2023,97,52,0
06:20:42 Aug 01 2023,97,54,0
06:20:46 Aug 01 2023,97,52,0
06:20:50 Aug 01 2023,97,51,0
06:20:54 Aug 01 2023,97,52,0
06:20:58 Aug 01 2023,97,55,0
06:21:02 Aug 01 2023,97,55,0
06:21:06 Aug 01 2023,97,55,0
06:21:10 Aug 01 2023,97,56,0
06:21:14 Aug 01 2023,97,56,0
06:21:18 Aug 01 2023,97,61,1
06:21:22 Aug 01 2023,97,63,0
06:21:26 Aug 01 2023,97,64,0
06:21:30 Aug 01 2023,97,62,1
06:21:34 Aug 01 2023,97,59,0
06:21:38 Aug 01 2023,97,58,0
06:21:42 Aug 01 2023,97,62,0
06:21:46 Aug 01 2023,96,59,0
06:21:50 Aug 01 2023,96,56,0
06:21:54 Aug 01 2023,96,53,0
06:21:58 Aug 01 2023,97,55,0
06:22:02 Aug 01 2023,97,58,0
06:22:06 Aug 01 2023,97,59,0
06:22:10 Aug 01 2023,97,57,0
06:22:14 Aug 01 2023,97,54,0
06:22:18 Aug 01 2023,97,55,1
06:22:22 Aug 01 2023,97,58,0
06:22:26 Aug 01 2023,97,57,0
06:22:30 Aug 01 2023,97,55,0
06:22:34 Aug 01 2023,97,56,0
06:22:38 Aug 01 2023,97,59,0
06:22:42 Aug 01 2023,97,60,2
06:22:46 Aug 01 2023,97,65,1
06:22:50 Aug 01 2023,96,62,0
06:22:54 Aug 01 2023,96,59,0
06:22:58 Aug 01 2023,96,66,14
06:23:02 Aug 01 2023,96,66,14
06:23:06 Aug 01 2023,96,66,19
06:23:10 Aug 01 2023,95,69,0
06:23:14 Aug 01 2023,95,87,0
06:23:18 Aug 01 2023,95,81,0
06:23:22 Aug 01 2023,96,78,0
06:23:26 Aug 01 2023,96,78,0
06:23:30 Aug 01 2023,96,78,0
06:23:34 Aug 01 2023,96,78,0
06:23:38 Aug 01 2023,96,78,0
06:23:42 Aug 01 2023,96,78,0
06:23:46 Aug 01 2023,96,78,0
06:23:50 Aug 01 2023,97,75,0
06:23:54 Aug 01 2023,97,66,0
06:23:58 Aug 01 2023,97,57,0
06:24:02 Aug 01 2023,97,50,0
06:24:06 Aug 01 2023,97,49,0
06:24:10 Aug 01 2023,97,51,0
06:24:14 Aug 01 2023,97,51,0
06:24:18 Aug 01 2023,97,51,0
06:24:22 Aug 01 2023,97,51,0
06:24:26 Aug 01 2023,97,51,0
06:24:30 Aug 01 2023,97,51,0
06:24:34 Aug 01 2023,97,50,0
06:24:38 Aug 01 2023,97,49,0
06:24:42 Aug 01 2023,97,49,0
06:24:46 Aug 01 2023,97,50,0
06:24:50 Aug 01 2023,97,51,0
06:24:54 Aug 01 2023,97,53,0
06:24:58 Aug 01 2023,97,52,0
06:25:02 Aug 01 2023,97,50,0
06:25:06 Aug 01 2023,97,50,0
06:25:10 Aug 01 2023,97,50,0
06:25:14 Aug 01 2023,97,51,0
06:25:18 Aug 01 2023,97,51,0
06:25:22 Aug 01 2023,97,51,0
06:25:26 Aug 01 2023,97,51,0
06:25:30 Aug 01 2023,97,51,0
06:25:34 Aug 01 2023,97,50,0
06:25:38 Aug 01 2023,97,51,0
06:25:42 Aug 01 2023,97,53,0
06:25:46 Aug 01 2023,97,54,0
06:25:50 Aug 01 2023,97,54,0
06:25:54 Aug 01 2023,97,53,0
06:25:58 Aug 01 2023,97,51,0
06:26:02 Aug 01 2023,97,50,0
06:26:06 Aug 01 2023,97,50,0
06:26:10 Aug 01 2023,97,50,0
06:26:14 Aug 01 2023,97,50,0
06:26:18 Aug 01 2023,97,50,0
06:26:22 Aug 01 2023,97,51,0
06:26:26 Aug 01 2023,97,51,0
06:26:30 Aug 01 2023,97,51,0
06:26:34 Aug 01 2023,97,50,0
06:26:38 Aug 01 2023,97,51,0
06:26:42 Aug 01 2023,97,51,0
06:26:46 Aug 01 2023,97,50,0
06:26:50 Aug 01 2023,97,51,0
06:26:54 Aug 01 2023,97,51,0
06:26:58 Aug 01 2023,96,49,0
06:27:02 Aug 01 2023,96,47,0
06:27:06 Aug 01 2023,97,47,0
06:27:10 Aug 01 2023,97,49,0
06:27:14 Aug 01 2023,97,50,0
06:27:18 Aug 01 2023,97,50,0
06:27:22 Aug 01 2023,97,50,0
06:27:26 Aug 01 2023,97,49,0
06:27:30 Aug 01 2023,97,50,0
06:27:34 Aug 01 2023,97,51,0
06:27:38 Aug 01 2023,97,50,0
06:27:42 Aug 01 2023,97,49,0
06:27:46 Aug 01 2023,97,48,0
06:27:50 Aug 01 2023,97,48,0
06:27:54 Aug 01 2023,97,49,0
06:27:58 Aug 01 2023,97,50,0
06:28:02 Aug 01 2023,97,50,0
06:28:06 Aug 01 2023,97,50,0
06:28:10 Aug 01 2023,97,51,0
06:28:14 Aug 01 2023,97,52,0
06:28:18 Aug 01 2023,97,53,0
06:28:22 Aug 01 2023,97,52,0
06:28:26 Aug 01 2023,97,51,0
06:28:30 Aug 01 2023,97,50,0
06:28:34 Aug 01 2023,97,50,0
06:28:38 Aug 01 2023,97,52,0
06:28:42 Aug 01 2023,97,53,0
06:28:46 Aug 01 2023,97,52,0
06:28:50 Aug 01 2023,97,53,0
06:28:54 Aug 01 2023,97,54,0
06:28:58 Aug 01 2023,97,53,0
06:29:02 Aug 01 2023,97,50,0
06:29:06 Aug 01 2023,97,49,0
06:29:10 Aug 01 2023,97,50,0
06:29:14 Aug 01 2023,97,50,0
06:29:18 Aug 01 2023,97,50,0
06:29:22 Aug 01 2023,97,49,0
06:29:26 Aug 01 2023,97,50,0
06:29:30 Aug 01 2023,97,50,0
06:29:34 Aug 01 2023,97,50,0
06:29:38 Aug 01 2023,97,51,0
06:29:42 Aug 01 2023,97,51,0
06:29:46 Aug 01 2023,97,50,0
06:29:50 Aug 01 2023,96,48,0
06:29:54 Aug 01 2023,97,50,0
06:29:58 Aug 01 2023,97,50,0
06:30:02 Aug 01 2023,97,50,0
06:30:06 Aug 01 2023,97,49,0
06:30:10 Aug 01 2023,97,49,0
06:30:14 Aug 01 2023,97,48,0
06:30:18 Aug 01 2023,97,46,0
06:30:22 Aug 01 2023,96,44,0
06:30:26 Aug 01 2023,95,53,0
06:30:30 Aug 01 2023,95,53,0
06:30:34 Aug 01 2023,95,51,0
06:30:38 Aug 01 2023,96,48,0
06:30:42 Aug 01 2023,96,49,0
06:30:46 Aug 01 2023,97,47,0
06:30:50 Aug 01 2023,97,48,0
06:30:54 Aug 01 2023,97,49,0
06:30:58 Aug 01 2023,97,53,0
06:31:02 Aug 01 2023,96,53,0
06:31:06 Aug 01 2023,96,48,0
06:31:10 Aug 01 2023,96,49,0
06:31:14 Aug 01 2023,97,50,0
06:31:18 Aug 01 2023,97,49,0
06:31:22 Aug 01 2023,96,45,0
06:31:26 Aug 01 2023,96,45,0
06:31:30 Aug 01 2023,96,45,0
06:31:34 Aug 01 2023,97,48,0
06:31:38 Aug 01 2023,97,49,0
06:31:42 Aug 01 2023,97,49,0
06:31:46 Aug 01 2023,97,51,0
06:31:50 Aug 01 2023,97,51,0
06:31:54 Aug 01 2023,97,51,0
06:31:58 Aug 01 2023,96,47,0
06:32:02 Aug 01 2023,96,45,0
06:32:06 Aug 01 2023,95,43,0
06:32:10 Aug 01 2023,95,48,0
06:32:14 Aug 01 2023,94,48,0
06:32:18 Aug 01 2023,95,52,0
06:32:22 Aug 01 2023,95,53,0
06:32:26 Aug 01 2023,96,60,0
06:32:30 Aug 01 2023,96,71,0
06:32:34 Aug 01 2023,96,67,0
06:32:38 Aug 01 2023,95,59,0
06:32:42 Aug 01 2023,95,50,0
06:32:46 Aug 01 2023,95,45,0
06:32:50 Aug 01 2023,95,44,0
06:32:54 Aug 01 2023,95,44,0
06:32:58 Aug 01 2023,96,44,0
06:33:02 Aug 01 2023,97,49,0
06:33:06 Aug 01 2023,97,51,0
06:33:10 Aug 01 2023,97,51,0
06:33:14 Aug 01 2023,97,52,0
06:33:18 Aug 01 2023,97,52,0
06:33:22 Aug 01 2023,97,53,0
06:33:26 Aug 01 2023,97,52,0
06:33:30 Aug 01 2023,97,52,0
06:33:34 Aug 01 2023,97,50,0
06:33:38 Aug 01 2023,96,50,0
06:33:42 Aug 01 2023,96,51,0
06:33:46 Aug 01 2023,96,51,0
06:33:50 Aug 01 2023,96,50,0
06:33:54 Aug 01 2023,96,49,0
06:33:58 Aug 01 2023,96,49,0
06:34:02 Aug 01 2023,95,48,0
06:34:06 Aug 01 2023,95,45,0
06:34:10 Aug 01 2023,96,44,0
06:34:14 Aug 01 2023,95,46,0
06:34:18 Aug 01 2023,95,49,1
06:34:22 Aug 01 2023,95,49,9
06:34:26 Aug 01 2023,96,49,1
06:34:30 Aug 01 2023,96,67,0
06:34:34 Aug 01 2023,95,82,1
06:34:38 Aug 01 2023,95,74,0
06:34:42 Aug 01 2023,96,65,1
06:34:46 Aug 01 2023,97,56,0
06:34:50 Aug 01 2023,98,48,0
06:34:54 Aug 01 2023,98,48,1
06:34:58 Aug 01 2023,98,47,1
06:35:02 Aug 01 2023,98,48,0
06:35:06 Aug 01 2023,98,49,0
06:35:10 Aug 01 2023,98,51,1
06:35:14 Aug 01 2023,97,55,0
06:35:18 Aug 01 2023,97,59,1
06:35:22 Aug 01 2023,97,62,1
06:35:26 Aug 01 2023,97,57,0
06:35:30 Aug 01 2023,97,56,1
06:35:34 Aug 01 2023,97,51,0
06:35:38 Aug 01 2023,97,49,0
06:35:42 Aug 01 2023,97,46,1
06:35:46 Aug 01 2023,96,48,1
06:35:50 Aug 01 2023,96,53,1
06:35:54 Aug 01 2023,97,56,1
06:35:58 Aug 01 2023,97,57,0
06:36:02 Aug 01 2023,97,60,1
06:36:06 Aug 01 2023,96,63,1
06:36:10 Aug 01 2023,96,65,0
06:36:14 Aug 01 2023,96,67,1
06:36:18 Aug 01 2023,97,69,0
06:36:22 Aug 01 2023,97,68,3
06:36:26 Aug 01 2023,97,68,0
06:36:30 Aug 01 2023,97,69,1
06:36:34 Aug 01 2023,97,68,1
06:36:38 Aug 01 2023,97,67,0
06:36:42 Aug 01 2023,98,60,1
06:36:46 Aug 01 2023,98,53,0
06:36:50 Aug 01 2023,97,49,1
06:36:54 Aug 01 2023,97,51,0
06:36:58 Aug 01 2023,97,54,1
06:37:02 Aug 01 2023,97,52,0
06:37:06 Aug 01 2023,97,52,1
06:37:10 Aug 01 2023,97,51,0
06:37:14 Aug 01 2023,96,52,1
06:37:18 Aug 01 2023,95,55,2
06:37:22 Aug 01 2023,96,60,1
06:37:26 Aug 01 2023,96,65,1
06:37:30 Aug 01 2023,97,67,1
06:37:34 Aug 01 2023,97,67,1
06:37:38 Aug 01 2023,96,65,1
06:37:42 Aug 01 2023,97,63,1
06:37:46 Aug 01 2023,97,58,1
06:37:50 Aug 01 2023,96,57,1
06:37:54 Aug 01 2023,96,59,1
06:37:58 Aug 01 2023,96,61,0
06:38:02 Aug 01 2023,97,60,1
06:38:06 Aug 01 2023,97,57,1
06:38:10 Aug 01 2023,97,57,1
06:38:14 Aug 01 2023,96,52,1
06:38:18 Aug 01 2023,96,54,1
06:38:22 Aug 01 2023,96,55,0
06:38:26 Aug 01 2023,96,58,0
06:38:30 Aug 01 2023,95,66,1
06:38:34 Aug 01 2023,95,63,0
06:38:38 Aug 01 2023,94,58,1
06:38:42 Aug 01 2023,95,53,1
06:38:46 Aug 01 2023,95,55,0
06:38:50 Aug 01 2023,96,53,1
06:38:54 Aug 01 2023,95,51,1
06:38:58 Aug 01 2023,95,49,1
06:39:02 Aug 01 2023,95,50,0
06:39:06 Aug 01 2023,95,52,1
06:39:10 Aug 01 2023,95,51,0
06:39:14 Aug 01 2023,97,51,1
06:39:18 Aug 01 2023,97,53,1
06:39:22 Aug 01 2023,97,53,0
06:39:26 Aug 01 2023,97,54,0
06:39:30 Aug 01 2023,97,52,1
06:39:34 Aug 01 2023,97,53,1
06:39:38 Aug 01 2023,97,55,1
06:39:42 Aug 01 2023,97,56,2
06:39:46 Aug 01 2023,97,52,0
06:39:50 Aug 01 2023,97,52,1
06:39:54 Aug 01 2023,97,50,1
06:39:58 Aug 01 2023,97,54,0
06:40:02 Aug 01 2023,97,54,1
06:40:06 Aug 01 2023,97,57,0
06:40:10 Aug 01 2023,97,59,1
06:40:14 Aug 01 2023,97,61,1
06:40:18 Aug 01 2023,97,61,1
06:40:22 Aug 01 2023,97,58,1
06:40:26 Aug 01 2023,97,56,1
06:40:30 Aug 01 2023,97,53,0
06:40:34 Aug 01 2023,97,51,1
06:40:38 Aug 01 2023,96,50,0
06:40:42 Aug 01 2023,96,51,0
06:40:46 Aug 01 2023,96,51,1
06:40:50 Aug 01 2023,96,50,1
06:40:54 Aug 01 2023,95,50,1
06:40:58 Aug 01 2023,95,50,1
06:41:02 Aug 01 2023,95,50,0
06:41:06 Aug 01 2023,95,53,0
06:41:10 Aug 01 2023,95,55,0
06:41:14 Aug 01 2023,96,53,1
06:41:18 Aug 01 2023,96,55,0
06:41:22 Aug 01 2023,95,62,1
06:41:26 Aug 01 2023,94,55,1
06:41:30 Aug 01 2023,93,56,1
06:41:34 Aug 01 2023,93,54,1
06:41:38 Aug 01 2023,93,57,0
06:41:42 Aug 01 2023,93,61,0
06:41:46 Aug 01 2023,93,64,1
06:41:50 Aug 01 2023,93,62,0
06:41:54 Aug 01 2023,95,57,0
06:41:58 Aug 01 2023,96,57,0
06:42:02 Aug 01 2023,97,57,0
06:42:06 Aug 01 2023,97,58,0
06:42:10 Aug 01 2023,97,56,1
06:42:14 Aug 01 2023,96,55,1
06:42:18 Aug 01 2023,96,54,1
06:42:22 Aug 01 2023,96,55,0
06:42:26 Aug 01 2023,96,58,1
06:42:30 Aug 01 2023,96,59,0
06:42:34 Aug 01 2023,96,59,1
06:42:38 Aug 01 2023,97,58,0
06:42:42 Aug 01 2023,97,54,1
06:42:46 Aug 01 2023,97,52,1
06:42:50 Aug 01 2023,97,50,1
06:42:54 Aug 01 2023,97,49,0
06:42:58 Aug 01 2023,97,51,1
06:43:02 Aug 01 2023,96,53,1
06:43:06 Aug 01 2023,96,55,0
06:43:10 Aug 01 2023,96,56,1
06:43:14 Aug 01 2023,96,57,1
06:43:18 Aug 01 2023,95,58,1
06:43:22 Aug 01 2023,95,56,1
06:43:26 Aug 01 2023,96,55,1
06:43:30 Aug 01 2023,96,54,0
06:43:34 Aug 01 2023,96,56,1
06:43:38 Aug 01 2023,95,54,0
06:43:42 Aug 01 2023,95,52,1
06:43:46 Aug 01 2023,95,53,1
06:43:50 Aug 01 2023,94,55,0
06:43:54 Aug 01 2023,95,57,0
06:43:58 Aug 01 2023,96,60,0
06:44:02 Aug 01 2023,96,61,0
06:44:06 Aug 01 2023,96,60,1
06:44:10 Aug 01 2023,96,59,0
06:44:14 Aug 01 2023,96,57,0
06:44:18 Aug 01 2023,96,57,1
06:44:22 Aug 01 2023,97,56,0
06:44:26 Aug 01 2023,97,53,0
06:44:30 Aug 01 2023,97,50,1
06:44:34 Aug 01 2023,97,50,0
06:44:38 Aug 01 2023,96,53,1
06:44:42 Aug 01 2023,96,54,1
06:44:46 Aug 01 2023,96,55,0
06:44:50 Aug 01 2023,96,54,1
06:44:54 Aug 01 2023,95,55,0
06:44:58 Aug 01 2023,96,56,1
06:45:02 Aug 01 2023,97,57,1
06:45:06 Aug 01 2023,97,53,0
06:45:10 Aug 01 2023,97,50,1
06:45:14 Aug 01 2023,96,51,0
06:45:18 Aug 01 2023,95,47,1
06:45:22 Aug 01 2023,95,52,1
06:45:26 Aug 01 2023,96,53,1
06:45:30 Aug 01 2023,97,55,1
06:45:34 Aug 01 2023,97,53,0
06:45:38 Aug 01 2023,97,54,2
06:45:42 Aug 01 2023,97,54,1
06:45:46 Aug 01 2023,97,51,1
